CID,Race,State,HHI,Students,coll_mean,kfr_top01_mean,kfr_top20_mean,lpov_nbh_mean,par_rank_mean,proginc_mean
41067,Asian,Oregon,0.7601420521666667,3779.0714285714284,0.59756154,0.025054188,0.33143237,0.59131557,0.56346971,0.049379472
41067,Black,Oregon,0.7601420521666667,835.1428571428571,0.3994545,6.02786e-05,0.13167882,0.45163244,0.53532088,0.023854526
41067,Hispanic,Oregon,0.7601420521666667,5042.0,0.25550961,0.004590628,0.12148759,0.40884995,0.42838147,0.049410015
41067,Native American,Oregon,0.7601420521666667,286.0,0.24215268,0.012663818,0.15461512,0.51184124,0.56932628,0.001818886
41067,White,Oregon,0.7601420521666667,51030.0,0.46446487,0.01245115,0.27016905,0.55707926,0.67701846,0.028569765
41069,Asian,Oregon,0.9389931431,2.5714285714285716,,,,,,
41069,Black,Oregon,0.9389931431,0.42857142857142855,,,,,,
41069,Hispanic,Oregon,0.9389931431,5.928571428571429,,,,,,
41069,Native American,Oregon,0.9389931431,2.3333333333333335,,,,,,
41069,White,Oregon,0.9389931431,264.0,,0.018319817,0.25722352,0.25885126,0.42319736,
41071,Asian,Oregon,0.7721449943666667,176.21428571428572,,0.029789204,0.2322091,0.53961784,0.61699706,
41071,Black,Oregon,0.7721449943666667,75.64285714285714,,-0.000675747,0.1195629,0.31574643,0.46420506,
41071,Hispanic,Oregon,0.7721449943666667,1229.857142857143,0.19908038,0.004330752,0.098918751,0.40296575,0.3920351,0.02884526
41071,Native American,Oregon,0.7721449943666667,224.16666666666666,,-0.002177214,0.12298767,0.28665254,0.47263813,
41071,White,Oregon,0.7721449943666667,12144.714285714286,0.2997233,0.005782485,0.19508858,0.4669379,0.57684004,0.064974859
42001,Asian,Pennsylvania,0.8803405911666666,97.21428571428571,,0.042257629,0.30325109,0.47538081,0.557643,
42001,Black,Pennsylvania,0.8803405911666666,309.64285714285717,,0.002609504,0.11653277,0.39655194,0.49006808,
42001,Hispanic,Pennsylvania,0.8803405911666666,454.85714285714283,0.10827935,0.002299025,0.10310151,0.61884677,0.4072167,-0.007967005
42001,Native American,Pennsylvania,0.8803405911666666,13.0,,,,,,
42001,White,Pennsylvania,0.8803405911666666,13031.857142857143,0.30928817,0.008204911,0.2385516,0.69926256,0.57736909,0.015233626
42003,Asian,Pennsylvania,0.7850446173000001,2105.5,0.80744207,0.08901681,0.44348326,0.64280039,0.64965814,-0.000282895
42003,Black,Pennsylvania,0.7850446173000001,34213.07142857143,0.25621259,0.001086364,0.05875352,0.24749972,0.34652436,0.072496958
42003,Hispanic,Pennsylvania,0.7850446173000001,568.1428571428571,0.48587587,0.01764502,0.19307049,0.49392799,0.54798633,0.029436473
42003,Native American,Pennsylvania,0.7850446173000001,138.16666666666666,,-0.000362295,0.10923365,0.40394399,0.46873897,
42003,White,Pennsylvania,0.7850446173000001,130851.21428571429,0.54462612,0.016515072,0.31382814,0.64818573,0.62994951,0.019959493
42005,Asian,Pennsylvania,0.9750477103333334,27.714285714285715,,,,,,
42005,Black,Pennsylvania,0.9750477103333334,115.57142857142857,,-0.000807052,0.097501904,0.36332148,0.4790915,
42005,Hispanic,Pennsylvania,0.9750477103333334,14.214285714285714,,-0.002297954,0.24478972,0.27010161,0.59751213,
42005,Native American,Pennsylvania,0.9750477103333334,6.666666666666667,,,,,,
42005,White,Pennsylvania,0.9750477103333334,12260.57142857143,0.31364584,0.005509095,0.2462444,0.43599695,0.50038469,0.01377851
42007,Asian,Pennsylvania,0.8706759834000001,74.92857142857143,,0.015322344,0.33603176,0.62567967,0.59570676,
42007,Black,Pennsylvania,0.8706759834000001,2666.1428571428573,0.24099061,0.000734091,0.044579484,0.293648,0.36881748,0.017813426
42007,Hispanic,Pennsylvania,0.8706759834000001,75.71428571428571,,0.007380128,0.18040806,0.47587889,0.52389348,
42007,Native American,Pennsylvania,0.8706759834000001,26.166666666666668,,0.002186595,0.004607595,0.4576419,0.45118195,
42007,White,Pennsylvania,0.8706759834000001,25926.64285714286,0.42305315,0.007421207,0.26707995,0.60930079,0.57876658,0.024456268
42009,Asian,Pennsylvania,0.9707350651,27.214285714285715,,,,,,
42009,Black,Pennsylvania,0.9707350651,52.07142857142857,,-0.006570865,0.041915953,0.28043866,0.46651632,
42009,Hispanic,Pennsylvania,0.9707350651,20.571428571428573,,0.038567558,0.12563477,0.48207614,0.47279102,
42009,Native American,Pennsylvania,0.9707350651,2.25,,,,,,
42009,White,Pennsylvania,0.9707350651,8430.642857142857,0.24934791,0.005067956,0.18550049,0.36913106,0.47423145,0.025302088
42011,Asian,Pennsylvania,0.8703219833000001,627.5,0.60543007,0.036724977,0.34561473,0.69005835,0.55722821,0.019896615
42011,Black,Pennsylvania,0.8703219833000001,2483.8571428571427,0.21761751,0.000589891,0.0730666,0.40842474,0.41662169,0.075650573
42011,Hispanic,Pennsylvania,0.8703219833000001,6238.071428571428,0.13732708,0.002496702,0.072284102,0.38545731,0.33527473,0.049178876
42011,Native American,Pennsylvania,0.8703219833000001,29.25,,0.004576318,0.10114124,0.65119696,0.55784154,
42011,White,Pennsylvania,0.8703219833000001,48361.142857142855,0.42913595,0.011086599,0.29576468,0.75534356,0.64051044,0.011666063
42013,Asian,Pennsylvania,0.9591445733333334,108.71428571428571,,0.033872969,0.27178785,0.5967738,0.61331326,
42013,Black,Pennsylvania,0.9591445733333334,350.2142857142857,0.14091411,0.008207677,0.069463022,0.3454867,0.34876353,
42013,Hispanic,Pennsylvania,0.9591445733333334,57.0,,-0.001635731,0.0634652,0.42973781,0.42826313,
42013,Native American,Pennsylvania,0.9591445733333334,8.583333333333334,,,,,,
42013,White,Pennsylvania,0.9591445733333334,20433.071428571428,0.36351711,0.008233995,0.21037662,0.50177544,0.51547283,0.027772635
42015,Asian,Pennsylvania,0.9713108026666667,52.714285714285715,,0.089236125,0.515944,0.4840073,0.75652581,
42015,Black,Pennsylvania,0.9713108026666667,79.71428571428571,,0.00183806,0.17241411,0.18914185,0.41418019,
42015,Hispanic,Pennsylvania,0.9713108026666667,39.0,,0.000923249,0.2214978,0.27545005,0.53535008,
42015,Native American,Pennsylvania,0.9713108026666667,14.666666666666666,,,,,,
42015,White,Pennsylvania,0.9713108026666667,11931.57142857143,0.31940728,0.006487532,0.22264095,0.29259866,0.50546634,0.028644603
42017,Asian,Pennsylvania,0.8486364938333334,1850.5,0.7386831,0.055213429,0.49355224,0.77382559,0.61073899,0.010672593
42017,Black,Pennsylvania,0.8486364938333334,3772.3571428571427,0.35324609,0.003283455,0.1136203,0.53500855,0.46311736,0.038179059
42017,Hispanic,Pennsylvania,0.8486364938333334,1639.857142857143,0.38171455,0.005829067,0.2023598,0.65737969,0.5567767,0.005819576
42017,Native American,Pennsylvania,0.8486364938333334,98.33333333333333,,-0.002268233,0.202335,0.69588119,0.57606012,
42017,White,Pennsylvania,0.8486364938333334,75585.14285714286,0.5367313,0.018096684,0.36010277,0.79780567,0.70147288,0.015172457
42019,Asian,Pennsylvania,0.9681043103333333,121.0,,0.049985159,0.36904025,0.63083178,0.67944652,
42019,Black,Pennsylvania,0.9681043103333333,216.35714285714286,,0.001806679,0.13733639,0.51503175,0.56706041,
42019,Hispanic,Pennsylvania,0.9681043103333333,77.64285714285714,,0.007583549,0.23095284,0.59122163,0.57726824,
42019,Native American,Pennsylvania,0.9681043103333333,19.666666666666668,,-0.010216472,0.065181367,0.32217661,0.38639486,
42019,White,Pennsylvania,0.9681043103333333,25443.428571428572,0.42578527,0.009497409,0.28411618,0.62425989,0.60343874,0.020242825
42021,Asian,Pennsylvania,0.9214171886,83.21428571428571,,-0.001122297,0.32176208,0.66068441,0.63673812,
42021,Black,Pennsylvania,0.9214171886,790.8571428571429,0.18540177,-0.000379675,0.071764812,0.29074496,0.30540016,0.060914658
42021,Hispanic,Pennsylvania,0.9214171886,60.214285714285715,0.25138751,0.0002156,0.12945327,0.42804947,0.43321753,
42021,Native American,Pennsylvania,0.9214171886,8.0,,,,,,
42021,White,Pennsylvania,0.9214171886,21262.428571428572,0.40027988,0.005907173,0.26501742,0.51507705,0.51713914,0.020867644
42023,Asian,Pennsylvania,0.9752383039,3.0714285714285716,,,,,,
42023,Black,Pennsylvania,0.9752383039,8.857142857142858,,,,,,
42023,Hispanic,Pennsylvania,0.9752383039,1.2142857142857142,,,,,,
42023,Native American,Pennsylvania,0.9752383039,3.4166666666666665,,,,,,
42023,White,Pennsylvania,0.9752383039,1111.142857142857,0.30571052,0.006209001,0.16281456,0.52816904,0.51481098,0.029842352
42025,Asian,Pennsylvania,0.9394527165666667,44.42857142857143,,0.008308525,0.27716285,0.58211225,0.58523226,
42025,Black,Pennsylvania,0.9394527165666667,84.0,,0.002089208,0.081768014,0.34819824,0.37129247,
42025,Hispanic,Pennsylvania,0.9394527165666667,114.78571428571429,,0.000575377,0.13560599,0.4082669,0.47257766,
42025,Native American,Pennsylvania,0.9394527165666667,7.583333333333333,,,,,,
42025,White,Pennsylvania,0.9394527165666667,8171.142857142857,0.36846521,0.007544894,0.2374375,0.4387466,0.5225473,0.007559311
42027,Asian,Pennsylvania,0.8962203183666667,388.35714285714283,0.73697531,0.047972832,0.41120169,0.5765357,0.67817587,
42027,Black,Pennsylvania,0.8962203183666667,245.28571428571428,,-3.18e-06,0.11979868,0.4461762,0.53014857,
42027,Hispanic,Pennsylvania,0.8962203183666667,111.0,,-0.001436156,0.22411595,0.47953016,0.58398622,
42027,Native American,Pennsylvania,0.8962203183666667,19.25,,,,,,
42027,White,Pennsylvania,0.8962203183666667,12950.857142857143,0.43123236,0.010675933,0.26582941,0.59229076,0.61414939,0.020605758
42029,Asian,Pennsylvania,0.7736094629333333,1004.7857142857143,0.71268505,0.061814897,0.45759422,0.71176815,0.69637376,0.013135014
42029,Black,Pennsylvania,0.7736094629333333,5199.428571428572,0.30789167,0.004098466,0.1087203,0.49730006,0.48665857,0.02342923
42029,Hispanic,Pennsylvania,0.7736094629333333,1791.2142857142858,0.27760258,0.007451399,0.16936848,0.57897365,0.50523359,0.004801793
42029,Native American,Pennsylvania,0.7736094629333333,42.416666666666664,,-0.004353551,0.1176516,0.60554004,0.5873279,
42029,White,Pennsylvania,0.7736094629333333,49685.57142857143,0.61331576,0.023527041,0.39153928,0.74898118,0.75008625,0.009915846
42031,Asian,Pennsylvania,0.9789206180333334,34.785714285714285,,,,,,
42031,Black,Pennsylvania,0.9789206180333334,37.214285714285715,,0.001027261,0.046004098,0.31265792,0.53215373,
42031,Hispanic,Pennsylvania,0.9789206180333334,15.642857142857142,,,,,,
42031,Native American,Pennsylvania,0.9789206180333334,7.75,,,,,,
42031,White,Pennsylvania,0.9789206180333334,8165.714285714285,0.34558597,0.005814232,0.24049787,0.38001102,0.51265705,0.030210426
42033,Asian,Pennsylvania,0.9862145645666668,47.785714285714285,,0.031305853,0.36196691,0.31868762,0.64179945,
42033,Black,Pennsylvania,0.9862145645666668,43.42857142857143,,-0.000131939,0.25155726,0.42729247,0.42320883,
42033,Hispanic,Pennsylvania,0.9862145645666668,24.0,,0.002901143,0.22591265,0.35704261,0.54118127,
42033,Native American,Pennsylvania,0.9862145645666668,3.5833333333333335,,,,,,
42033,White,Pennsylvania,0.9862145645666668,15849.642857142857,0.32386333,0.004315801,0.19925253,0.31126332,0.48746857,0.025116399
42035,Asian,Pennsylvania,0.9859889387,14.785714285714286,,0.004221099,0.33986488,0.32528418,0.59506238,
42035,Black,Pennsylvania,0.9859889387,20.0,,-0.00476805,-0.000664588,0.42505503,0.46509883,
42035,Hispanic,Pennsylvania,0.9859889387,4.214285714285714,,-0.002235421,0.077475011,0.38804924,0.6058805,
42035,Native American,Pennsylvania,0.9859889387,8.833333333333334,,,,,,
42035,White,Pennsylvania,0.9859889387,5526.785714285715,0.27185059,0.006257091,0.18931593,0.57700717,0.48970848,0.013142605
42037,Asian,Pennsylvania,0.9604700535,70.5,,0.002366291,0.33194998,0.55491418,0.63957661,
42037,Black,Pennsylvania,0.9604700535,98.57142857142857,,-0.002435355,0.21009217,0.38172171,0.46930712,
42037,Hispanic,Pennsylvania,0.9604700535,70.28571428571429,,0.001134104,0.13103716,0.33418277,0.4158693,
42037,Native American,Pennsylvania,0.9604700535,7.166666666666667,,,,,,
42037,White,Pennsylvania,0.9604700535,11140.357142857143,0.35584232,0.006698713,0.2304076,0.47831184,0.52421737,0.014744483
42039,Asian,Pennsylvania,0.9493375476333334,49.57142857142857,,0.001004628,0.20785123,0.55260879,0.53164279,
42039,Black,Pennsylvania,0.9493375476333334,297.85714285714283,,0.001712382,0.011396393,0.21942863,0.30988488,
42039,Hispanic,Pennsylvania,0.9493375476333334,45.5,,2.21648e-05,0.15525657,0.37641081,0.48151103,
42039,Native American,Pennsylvania,0.9493375476333334,15.666666666666666,,,,,,
42039,White,Pennsylvania,0.9493375476333334,11755.42857142857,0.3008551,0.007633001,0.20879383,0.37911969,0.51112503,0.032533981
42041,Asian,Pennsylvania,0.9052226168333334,774.7142857142857,0.67127472,0.028331727,0.41941082,0.72607929,0.57062817,0.006424465
42041,Black,Pennsylvania,0.9052226168333334,2188.5714285714284,0.15916546,0.006332914,0.13772839,0.4925662,0.49439865,-0.009377857
42041,Hispanic,Pennsylvania,0.9052226168333334,643.4285714285714,0.26185125,0.010800512,0.15159653,0.56267363,0.54060256,0.013901268
42041,Native American,Pennsylvania,0.9052226168333334,53.25,,0.068720393,0.18709941,0.56855869,0.56831115,
42041,White,Pennsylvania,0.9052226168333334,41798.92857142857,0.41334754,0.009312109,0.27295309,0.72050172,0.64304239,0.014297761
42043,Asian,Pennsylvania,0.7591034289333334,703.7857142857143,0.4827356,0.032383457,0.30605936,0.66012067,0.5143463,0.002423743
42043,Black,Pennsylvania,0.7591034289333334,9573.92857142857,0.17668486,0.001083487,0.056448206,0.34298867,0.37946627,0.055382326
42043,Hispanic,Pennsylvania,0.7591034289333334,1518.857142857143,0.16182549,0.003390887,0.10237973,0.43270752,0.37297606,0.043508396
42043,Native American,Pennsylvania,0.7591034289333334,32.75,,-0.009396244,0.079341032,0.5136916,0.43097511,
42043,White,Pennsylvania,0.7591034289333334,25213.714285714286,0.41636038,0.011411742,0.26865676,0.69367725,0.63980186,0.013550397
42045,Asian,Pennsylvania,0.7909530568333334,2142.1428571428573,0.72639734,0.039045662,0.42236781,0.65452933,0.50077367,0.036115859
42045,Black,Pennsylvania,0.7909530568333334,12985.714285714286,0.2806932,0.002323145,0.064403519,0.31432068,0.39009246,0.042563122
42045,Hispanic,Pennsylvania,0.7909530568333334,778.0,0.3725678,0.008213018,0.19348787,0.57296067,0.53733778,0.065187223
42045,Native American,Pennsylvania,0.7909530568333334,58.166666666666664,,-0.001963965,0.17360313,0.47786596,0.54121959,
42045,White,Pennsylvania,0.7909530568333334,49651.92857142857,0.57201082,0.018262513,0.37031931,0.7468043,0.68029505,0.015455204
42047,Asian,Pennsylvania,0.9765387149000001,26.0,,0.086087815,0.61574465,0.59867281,0.7666018,
42047,Black,Pennsylvania,0.9765387149000001,11.714285714285714,,,,,,
42047,Hispanic,Pennsylvania,0.9765387149000001,17.5,,-0.001520698,0.063152336,0.43559134,0.42258608,
42047,Native American,Pennsylvania,0.9765387149000001,2.0833333333333335,,,,,,
42047,White,Pennsylvania,0.9765387149000001,4589.714285714285,0.43854192,0.00600666,0.24853414,0.61388117,0.58245003,0.033289205
42049,Asian,Pennsylvania,0.8352756900666667,306.14285714285717,0.51113862,0.06687817,0.36447418,0.63120997,0.60812247,
42049,Black,Pennsylvania,0.8352756900666667,3931.785714285714,0.17993329,5.94249e-05,0.044965267,0.20538795,0.32703593,0.12292121
42049,Hispanic,Pennsylvania,0.8352756900666667,923.1428571428571,0.17503928,0.000915261,0.089024991,0.34689647,0.39271876,0.060148358
42049,Native American,Pennsylvania,0.8352756900666667,49.916666666666664,,0.003052449,0.00119283,0.55014139,0.38999039,
42049,White,Pennsylvania,0.8352756900666667,37752.857142857145,0.4299646,0.008713265,0.22770329,0.54382914,0.57616818,0.02404701
42051,Asian,Pennsylvania,0.8986408679,33.214285714285715,,0.11708108,0.34414288,0.63481045,0.64662814,
42051,Black,Pennsylvania,0.8986408679,1286.7857142857142,0.37773946,7.04831e-05,0.054323528,0.12698612,0.32690191,0.044155914
42051,Hispanic,Pennsylvania,0.8986408679,32.785714285714285,,0.011238051,0.12428471,0.23405047,0.36996785,
42051,Native American,Pennsylvania,0.8986408679,8.916666666666666,,,,,,
42051,White,Pennsylvania,0.8986408679,20479.214285714286,0.36934784,0.005824973,0.23047979,0.29914072,0.48497647,0.025637772
42053,Asian,Pennsylvania,0.9906881804000001,0.42857142857142855,,,,,,
42053,Black,Pennsylvania,0.9906881804000001,2.4285714285714284,,,,,,
42053,Hispanic,Pennsylvania,0.9906881804000001,1.0714285714285714,,,,,,
42053,Native American,Pennsylvania,0.9906881804000001,0.0,,,,,,
42053,White,Pennsylvania,0.9906881804000001,782.6428571428571,0.32451066,0.000914883,0.19479768,0.36587122,0.46701133,0.031900559
42055,Asian,Pennsylvania,0.8872646163666666,136.28571428571428,,0.033213988,0.32824129,0.75169051,0.5843038,
42055,Black,Pennsylvania,0.8872646163666666,992.4285714285714,0.20679198,0.003980416,0.077825084,0.50013977,0.4065319,
42055,Hispanic,Pennsylvania,0.8872646163666666,249.35714285714286,0.14371254,0.003031103,0.092299007,0.63438696,0.44197065,
42055,Native American,Pennsylvania,0.8872646163666666,22.583333333333332,,,,,,
42055,White,Pennsylvania,0.8872646163666666,16869.571428571428,0.32903421,0.005300729,0.21499079,0.74692839,0.56381321,0.021377718
42057,Asian,Pennsylvania,0.91129993,4.428571428571429,,,,,,
42057,Black,Pennsylvania,0.91129993,45.285714285714285,,,,,,
42057,Hispanic,Pennsylvania,0.91129993,4.142857142857143,,,,,,
42057,Native American,Pennsylvania,0.91129993,0.25,,,,,,
42057,White,Pennsylvania,0.91129993,2524.9285714285716,0.17061494,0.002427914,0.18083774,0.29862446,0.48417968,0.020226927
42059,Asian,Pennsylvania,0.9784380842000001,25.642857142857142,,,,,,
42059,Black,Pennsylvania,0.9784380842000001,50.0,,0.002137832,0.006684345,0.29906613,0.50229937,
42059,Hispanic,Pennsylvania,0.9784380842000001,15.428571428571429,,0.001383781,0.19566582,0.32594216,0.34745836,
42059,Native American,Pennsylvania,0.9784380842000001,4.5,,,,,,
42059,White,Pennsylvania,0.9784380842000001,6840.642857142857,0.31774634,0.004831339,0.26697356,0.29077619,0.51716572,0.014146134
42061,Asian,Pennsylvania,0.9480593874666667,13.571428571428571,,,,,,
42061,Black,Pennsylvania,0.9480593874666667,158.14285714285714,,0.002278391,0.093101531,0.31506985,0.44116879,
42061,Hispanic,Pennsylvania,0.9480593874666667,16.571428571428573,,-0.001441893,0.22933489,0.17796965,0.43482795,
42061,Native American,Pennsylvania,0.9480593874666667,3.4166666666666665,,,,,,
42061,White,Pennsylvania,0.9480593874666667,6524.928571428572,0.25793537,0.006670908,0.18979816,0.51704419,0.50406468,0.022392305
42063,Asian,Pennsylvania,0.9582429895000001,83.64285714285714,,0.039966151,0.56421441,0.60288733,0.71461403,
42063,Black,Pennsylvania,0.9582429895000001,173.78571428571428,,0.016858488,0.23288766,0.40906048,0.54946446,
42063,Hispanic,Pennsylvania,0.9582429895000001,32.0,,-0.001829878,0.21398763,0.4205946,0.46496812,
42063,Native American,Pennsylvania,0.9582429895000001,4.166666666666667,,,,,,
42063,White,Pennsylvania,0.9582429895000001,13561.42857142857,0.42463335,0.009814348,0.27394345,0.40154052,0.53128088,0.011235416
42065,Asian,Pennsylvania,0.9855733867,25.428571428571427,,,,,,
42065,Black,Pennsylvania,0.9855733867,19.214285714285715,,,,,,
42065,Hispanic,Pennsylvania,0.9855733867,10.285714285714286,,-0.00169347,0.039999641,0.26877967,0.45954904,
42065,Native American,Pennsylvania,0.9855733867,4.0,,,,,,
42065,White,Pennsylvania,0.9855733867,7382.214285714285,0.29729307,0.004760243,0.20227756,0.35586563,0.48853627,0.022144221
42067,Asian,Pennsylvania,0.9763328983,19.214285714285715,,,,,,
42067,Black,Pennsylvania,0.9763328983,9.357142857142858,,,,,,
42067,Hispanic,Pennsylvania,0.9763328983,17.857142857142858,,0.006158955,0.17473559,0.56700784,0.39298496,
42067,Native American,Pennsylvania,0.9763328983,1.8333333333333333,,,,,,
42067,White,Pennsylvania,0.9763328983,3387.9285714285716,0.228608,0.003411041,0.18328607,0.594253,0.49043369,0.018378399
42069,Asian,Pennsylvania,0.9110860763333334,295.7142857142857,0.70611864,0.054996055,0.41183108,0.53902864,0.54254419,0.00077022
42069,Black,Pennsylvania,0.9110860763333334,570.0714285714286,0.11713292,0.000107208,0.043423627,0.26697052,0.36011636,0.2582055
42069,Hispanic,Pennsylvania,0.9110860763333334,257.42857142857144,0.23993929,0.005066992,0.11403485,0.31109521,0.36376056,0.00687648
42069,Native American,Pennsylvania,0.9110860763333334,25.5,,,,,,
42069,White,Pennsylvania,0.9110860763333334,26448.0,0.50497025,0.010887998,0.25897753,0.45047316,0.5554505,0.017581457
42071,Asian,Pennsylvania,0.8365756798666667,1345.357142857143,0.61204362,0.02400252,0.31735948,0.65791184,0.54736871,0.002813563
42071,Black,Pennsylvania,0.8365756798666667,2874.8571428571427,0.19958469,0.001006113,0.066874646,0.38461137,0.39617729,0.059281163
42071,Hispanic,Pennsylvania,0.8365756798666667,5042.285714285715,0.1710926,0.002817425,0.073961891,0.41824186,0.36835769,0.10380686
42071,Native American,Pennsylvania,0.8365756798666667,49.416666666666664,,0.001595219,0.09807802,0.62187833,0.56867158,
42071,White,Pennsylvania,0.8365756798666667,54950.142857142855,0.35852253,0.009483917,0.24799466,0.69343674,0.62129205,0.017745232
42073,Asian,Pennsylvania,0.8633581158333333,66.21428571428571,,0.027483406,0.3286871,0.69389594,0.59609771,
42073,Black,Pennsylvania,0.8633581158333333,990.7142857142857,0.26517874,-4.39222e-05,0.058058206,0.13088617,0.35350117,
42073,Hispanic,Pennsylvania,0.8633581158333333,53.714285714285715,,-0.001227239,0.12639333,0.37699005,0.37654784,
42073,Native American,Pennsylvania,0.8633581158333333,3.0833333333333335,,,,,,
42073,White,Pennsylvania,0.8633581158333333,14835.57142857143,0.4139955,0.007557333,0.23393874,0.53094667,0.51662111,0.022888193
42075,Asian,Pennsylvania,0.8797577699,235.28571428571428,,0.040215835,0.33449611,0.69221467,0.59482008,
42075,Black,Pennsylvania,0.8797577699,235.85714285714286,,-0.000300804,0.088077359,0.42900845,0.40727815,
42075,Hispanic,Pennsylvania,0.8797577699,1025.0,0.19221027,0.002681665,0.089120738,0.39816844,0.35368749,0.09197519
42075,Native American,Pennsylvania,0.8797577699,12.083333333333334,,0.000982959,0.01307596,0.45880425,0.4083797,
42075,White,Pennsylvania,0.8797577699,16033.142857142857,0.35073549,0.008827086,0.23816831,0.70083362,0.59269732,0.020290304
42077,Asian,Pennsylvania,0.7720645144,920.0714285714286,0.66321439,0.046831194,0.43085688,0.67511451,0.58823258,0.002397882
42077,Black,Pennsylvania,0.7720645144,2051.5,0.21331191,0.000154317,0.098687023,0.34671247,0.3948102,0.062161624
42077,Hispanic,Pennsylvania,0.7720645144,5370.5,0.19741334,0.002187501,0.091879219,0.36085552,0.33608976,0.042688128
42077,Native American,Pennsylvania,0.7720645144,37.916666666666664,,-0.002613704,0.19432588,0.47547922,0.47065768,
42077,White,Pennsylvania,0.7720645144,33278.357142857145,0.5034138,0.015052873,0.31707451,0.70969391,0.65763932,0.013204693
42079,Asian,Pennsylvania,0.9485021456000001,245.42857142857142,0.76373631,0.038901493,0.39133224,0.54511541,0.59856391,
42079,Black,Pennsylvania,0.9485021456000001,651.4285714285714,0.29630336,-0.000527649,0.094369322,0.32207268,0.3776409,0.025071882
42079,Hispanic,Pennsylvania,0.9485021456000001,303.7857142857143,0.14036927,0.000668495,0.12174968,0.35390276,0.36882067,0.058551334
42079,Native American,Pennsylvania,0.9485021456000001,42.416666666666664,,-0.008618426,0.13512444,0.34401828,0.45838371,
42079,White,Pennsylvania,0.9485021456000001,40058.07142857143,0.44884688,0.010365046,0.25745401,0.5079636,0.54500842,0.020210287
42081,Asian,Pennsylvania,0.9082781442333334,122.42857142857143,,0.032909043,0.35311806,0.58639425,0.67365581,
42081,Black,Pennsylvania,0.9082781442333334,1008.0,0.20678835,0.002759735,0.052486315,0.19085646,0.30211335,0.009380515
42081,Hispanic,Pennsylvania,0.9082781442333334,51.214285714285715,,0.016026782,0.16946442,0.48720968,0.47274324,
42081,Native American,Pennsylvania,0.9082781442333334,12.833333333333334,,,,,,
42081,White,Pennsylvania,0.9082781442333334,18966.285714285714,0.35380939,0.004458258,0.21655223,0.49820688,0.53000849,0.022642426
42083,Asian,Pennsylvania,0.9662068335666667,49.42857142857143,,-0.008980095,0.5535028,0.57513547,0.73788029,
42083,Black,Pennsylvania,0.9662068335666667,38.714285714285715,,0.00404793,0.055952165,0.29922748,0.38202032,
42083,Hispanic,Pennsylvania,0.9662068335666667,27.642857142857142,,0.051340014,0.12496178,0.33260694,0.36267927,
42083,Native American,Pennsylvania,0.9662068335666667,21.0,,,,,,
42083,White,Pennsylvania,0.9662068335666667,8150.0,0.35117075,0.008281249,0.20979825,0.48154077,0.50246793,0.019921016
42085,Asian,Pennsylvania,0.8810986380333333,150.21428571428572,,0.088020973,0.35201454,0.48002955,0.52315485,
42085,Black,Pennsylvania,0.8810986380333333,1662.5714285714287,0.31773359,0.000339126,0.058817547,0.24025777,0.35332918,0.080077164
42085,Hispanic,Pennsylvania,0.8810986380333333,64.35714285714286,,0.000745782,0.14612485,0.4004375,0.40905499,
42085,Native American,Pennsylvania,0.8810986380333333,14.916666666666666,,,,,,
42085,White,Pennsylvania,0.8810986380333333,17509.785714285714,0.37715918,0.006608073,0.2248987,0.48501807,0.53162497,0.019773629
42087,Asian,Pennsylvania,0.9595458869000001,39.285714285714285,,0.000151395,0.42708269,0.61452729,0.57301557,
42087,Black,Pennsylvania,0.9595458869000001,55.285714285714285,,0.003382739,0.010441038,0.34948,0.41927144,
42087,Hispanic,Pennsylvania,0.9595458869000001,19.142857142857142,,0.005289432,0.14748839,0.44422773,0.49157432,
42087,Native American,Pennsylvania,0.9595458869000001,13.166666666666666,,,,,,
42087,White,Pennsylvania,0.9595458869000001,6237.857142857143,0.23357119,0.002976337,0.17200783,0.51417834,0.47857773,0.038619962
42089,Asian,Pennsylvania,0.8169048922333334,256.35714285714283,,0.024035655,0.38556477,0.52440959,0.59863728,
42089,Black,Pennsylvania,0.8169048922333334,1249.4285714285713,0.25302231,0.000276446,0.088856362,0.40606311,0.51306206,0.074509047
42089,Hispanic,Pennsylvania,0.8169048922333334,1111.0,0.21226864,0.002779073,0.14456896,0.48406792,0.51771098,0.053809293
42089,Native American,Pennsylvania,0.8169048922333334,49.166666666666664,,,,,,
42089,White,Pennsylvania,0.8169048922333334,18632.5,0.45787004,0.006153763,0.24762802,0.60177112,0.5855456,0.02834508
42091,Asian,Pennsylvania,0.7455663234666667,4032.3571428571427,0.75009543,0.049945343,0.46692699,0.73706084,0.57551527,0.006485084
42091,Black,Pennsylvania,0.7455663234666667,9071.785714285714,0.36379534,0.004066407,0.12288138,0.53445947,0.50611871,0.044714902
42091,Hispanic,Pennsylvania,0.7455663234666667,1359.857142857143,0.37934491,0.010762065,0.2196278,0.64388514,0.57668322,0.02228177
42091,Native American,Pennsylvania,0.7455663234666667,75.25,,0.000576354,0.11399946,0.73519671,0.6143676,
42091,White,Pennsylvania,0.7455663234666667,72778.78571428571,0.60426009,0.026963478,0.39137921,0.76830488,0.72570562,0.013653849
42093,Asian,Pennsylvania,0.8903212335666667,43.714285714285715,,0.1490908,0.63457054,0.71495867,0.91290361,
